sim_id,timestamp,X_min,X_max,Y_min,Y_max,Z_min,Z_max,T,press,Darcy_V_X,Darcy_V_Y,Darcy_V_Z,static_1,static_2,static_3,static_4,static_5,static_6,static_7,static_8,static_9,static_10,static_11,static_12,static_13,static_14,target_1,target_2,target_3,target_4_pa,target_5
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647694.054719998,647822.606799998,-933.6177101791659,-560.170626107499,312.44842495772775,43554524.766145594,-4.4996346755931105e-05,-1.1512809429960127e-05,3.2844517161887294e-06,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647694.054719998,647822.606799998,-560.170626107499,-186.72354203583302,299.62995691453705,43805185.23523219,-3.779895721696671e-05,-8.266955417070003e-06,1.0107520616531632e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647694.054719998,647822.606799998,-186.723542035833,186.723542035833,286.5353583405143,43457291.43045391,1.5697717002499042e-05,-2.2145440866546014e-05,-1.2823669614021772e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-2800.85313053749,-2427.4060464658296,364.5390770326869,43820165.06887023,3.0311701701546513e-05,-2.3343268226759624e-05,0.0009989960104014777,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-2427.4060464658296,-2053.9589623941647,364.2787593896171,43840026.718007095,7.650597875229308e-06,1.1492098903342413e-06,0.0009056610852148964,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-2053.9589623941647,-1680.511878322495,350.3390495368546,43253210.40474922,-1.704969773057814e-06,1.6169553961919482e-05,0.0009810588078003738,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-1680.511878322495,-1307.06479425083,338.0997767353413,43374383.56290268,9.130804238251005e-06,2.3002335271713927e-05,0.00012708804227164148,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-1307.06479425083,-933.6177101791659,325.4543414726646,43798313.720149994,2.83937652828275e-05,-1.8346878756443307e-05,5.202224688511883e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-933.6177101791659,-560.170626107499,311.3920674483778,43896376.55182391,-1.6369265827119203e-05,5.76298649384864e-06,-2.9893178328809005e-06,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-560.170626107499,-186.72354203583302,298.78160973598574,43328457.43418022,-1.7668594352317844e-05,1.80804603071356e-05,4.743401109257627e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647822.606799998,647951.1588799985,-186.723542035833,186.723542035833,286.3906118667342,44190101.252100825,1.316686551579727e-05,-2.7059155289274128e-06,4.0744132744498216e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-2800.85313053749,-2427.4060464658296,364.6788719456048,43761060.49164866,2.7046806411238053e-05,-2.995820357510149e-05,0.0009914663799751597,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-2427.4060464658296,-2053.9589623941647,364.96747414822005,43779300.22403139,3.8272039641814424e-05,1.397343028284756e-05,0.0009623572792627046,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-2053.9589623941647,-1680.511878322495,350.43656310635384,44031199.85630026,4.3752919358003094e-05,6.343277302128908e-06,0.0009546086062643877,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-1680.511878322495,-1307.06479425083,337.59785283855564,43706033.57448114,-3.950670792253002e-05,1.0715592036519305e-05,0.00011225278309188417,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-1307.06479425083,-933.6177101791659,325.40733321080074,43745352.57896438,-1.3931169911092854e-06,-2.0068484965896497e-05,0.00010344131860283708,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-933.6177101791659,-560.170626107499,312.27248438758346,43695745.46203327,-1.917369783022433e-05,-7.544787434417051e-06,-7.4801358775388444e-06,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-560.170626107499,-186.72354203583302,299.4183875793543,43884758.05119451,-1.3172099790425196e-05,6.2220951856418e-05,3.2780710915594454e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,647951.1588799985,648079.710959999,-186.723542035833,186.723542035833,285.9823951439314,43562341.78014482,1.6763553185866755e-05,-4.1342976917953845e-07,5.935911975429158e-08,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-2800.85313053749,-2427.4060464658296,365.0655495267844,43714663.35512846,2.8979033474269592e-05,-3.3968414894368804e-06,0.0009824809143788374,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-2427.4060464658296,-2053.9589623941647,364.5093882621214,43668046.18753109,1.1967748534918598e-05,3.0261666647379547e-06,0.0009979409765486769,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-2053.9589623941647,-1680.511878322495,352.0469712986862,43840252.09155084,2.0678537475089165e-05,3.696584169733264e-05,0.0009588719028550306,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-1680.511878322495,-1307.06479425083,337.78071857968183,43890296.318530254,-3.772780840967017e-06,1.9829204600070382e-05,9.524299342994674e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-1307.06479425083,-933.6177101791659,325.0132657842198,44093387.40918854,-1.666032811935905e-05,-2.9074139880305e-05,9.966639587409638e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-933.6177101791659,-560.170626107499,311.8590737075282,43867263.32387573,2.9155947139058512e-05,2.622388098862959e-06,2.032912366208221e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-560.170626107499,-186.72354203583302,299.87174731948147,43679031.45622332,-1.1226911531245259e-05,2.3139256789069646e-05,-5.27344399469269e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648079.710959999,648208.2630399995,-186.723542035833,186.723542035833,285.73188620901726,43802461.95638929,9.650085117578327e-06,2.388331795760534e-05,1.4936015234484719e-05,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648208.2630399995,648336.8151199999,-2800.85313053749,-2427.4060464658296,364.1734895159451,44186972.98426991,-4.843688147765361e-06,5.261687940904267e-06,0.001020756436491679,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648208.2630399995,648336.8151199999,-2427.4060464658296,-2053.9589623941647,364.6405355553105,43266668.3662874,-6.120896978161764e-06,-2.6105929146857867e-05,0.0009832327207144255,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
1,2024-02-01T05:04:31,4144461.973166625,4144597.214833295,648208.2630399995,648336.8151199999,-2053.9589623941647,-1680.511878322495,351.0669901460599,43722962.68468845,5.376566278294106e-06,-1.747764285230798e-05,0.0009425864431457303,22.0665722315523,304.095894867418,0.0005284762111469,0.0348230198524853,1466.15455239432,1931.90375731985,2467.08381240053,1.74647621483584,2.65308434456695,3.56040290097691,768.356898166888,857.489301509883,888.498151926761,13.0,-0.796440618281217,0.379540077125116,-1.10653316222237,43303903.5291068,1.83880685072331e-08
